#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PASP388","SAMN14970733","PRJNA547626","GCA_013178685.1","Contig",7.01249,65.9,,"JABLUH01",160,6398,"2020-05-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/178/685/GCA_013178685.1_ASM1317868v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/178/685/GCF_013178685.1_ASM1317868v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14892","SAMN03105591","PRJNA264310","GCA_000790885.1","Scaffold",6.60915,66.1,,"JTSW01",124,6034,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/790/885/GCA_000790885.1_AZPAE14892","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/790/885/GCF_000790885.1_AZPAE14892"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","191","SAMEA2357379","PRJEB5438","GCA_900145335.1","Contig",6.56407,66.2,,"FRLH01",96,6098,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/145/335/GCA_900145335.1_191","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/145/335/GCF_900145335.1_191"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PABL106","SAMN09831415","PRJNA485889","GCA_003410555.2","Contig",6.67739,66.1,,"QVAR02",202,6141,"2018-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/410/555/GCA_003410555.2_ASM341055v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/410/555/GCF_003410555.2_ASM341055v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","KCRI-363","SAMEA4646274","PRJEB26613","GCA_900406925.1","Contig",6.66744,66.1,,"OVCX01",399,6103,"2018-05-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/406/925/GCA_900406925.1_De_novo_assembly_of_KCRI_isolate_R0007_363","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/406/925/GCF_900406925.1_De_novo_assembly_of_KCRI_isolate_R0007_363"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","env396b","SAMN07504842","PRJNA393338","GCA_002330125.1","Contig",6.85295,66,,"NRFR01",132,6295,"2017-09-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/330/125/GCA_002330125.1_ASM233012v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/330/125/GCF_002330125.1_ASM233012v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15070","SAMN03105767","PRJNA264310","GCA_000793485.1","Scaffold",7.16433,65.9,,"JTMC01",99,6663,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/793/485/GCA_000793485.1_AZPAE15070","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/793/485/GCF_000793485.1_AZPAE15070"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","90","SAMEA2357685","PRJEB5438","GCA_900144305.1","Contig",6.48501,66.4,,"FRHK01",113,5955,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/144/305/GCA_900144305.1_90","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/144/305/GCF_900144305.1_90"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-262","SAMN09478011","PRJNA244279","GCA_003631905.1","Contig",6.57237,66.4,,"QZZW01",103,6039,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/631/905/GCA_003631905.1_ASM363190v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/631/905/GCF_003631905.1_ASM363190v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PASGNDM586","SAMN06689800","PRJNA381838","GCA_002134915.1","Contig",6.76596,66.1,,"NDFT01",101,6255,"2017-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/134/915/GCA_002134915.1_ASM213491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/134/915/GCF_002134915.1_ASM213491v1"
"Pseudomonas aeruginosa MPAO1/P1","Bacteria;Proteobacteria;Gammaproteobacteria","MPAO1/P1","SAMN02471696","PRJNA80839","GCA_000247435.2","Contig",6.26081,66.6,,"AHKM01",140,5684,"2012-02-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/247/435/GCA_000247435.2_ASM24743v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/247/435/GCF_000247435.1_ASM24743v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE12142","SAMN03105385","PRJNA264310","GCA_000796655.1","Scaffold",6.32381,66.5,,"JUAU01",99,5736,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/796/655/GCA_000796655.1_AZPAE12142","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/796/655/GCF_000796655.1_AZPAE12142"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","KCRI-260","SAMEA4646268","PRJEB26613","GCA_900406865.1","Contig",6.73856,65.9,,"OVCU01",284,6107,"2018-05-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/406/865/GCA_900406865.1_De_novo_assembly_of_KCRI_isolate_R0004_260","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/406/865/GCF_900406865.1_De_novo_assembly_of_KCRI_isolate_R0004_260"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14888","SAMN03105587","PRJNA264310","GCA_000790785.1","Scaffold",6.68056,66.2,,"JTTA01",101,6083,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/790/785/GCA_000790785.1_AZPAE14888","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/790/785/GCF_000790785.1_AZPAE14888"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.07q","SAMN03566361","PRJNA282164","GCA_001037355.1","Scaffold",6.4063,66.4,,"LEGH01",106,5853,"2015-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/037/355/GCA_001037355.1_ASM103735v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/037/355/GCF_001037355.1_ASM103735v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","WH-SGI-V-07318","SAMN04128749","PRJNA297679","GCA_001454755.1","Contig",6.91607,65.9,,"LLVG01",157,6455,"2015-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/454/755/GCA_001454755.1_WH-SGI-V-07318","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/454/755/GCF_001454755.1_WH-SGI-V-07318"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TNCF_174","SAMN05272459","PRJNA326244","GCA_001766035.1","Contig",6.6453,66.3,,"MBMP01",111,5990,"2016-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/035/GCA_001766035.1_ASM176603v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/766/035/GCF_001766035.1_ASM176603v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","S14","SAMN14970712","PRJNA633788","GCA_013177035.1","Contig",7.1646,65.7,,"JABLSW01",180,6585,"2020-05-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/177/035/GCA_013177035.1_ASM1317703v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/177/035/GCF_013177035.1_ASM1317703v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TNCF_10","SAMN05272426","PRJNA326244","GCA_001765475.1","Contig",6.6437,66.3,,"MAUS01",101,6087,"2016-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/765/475/GCA_001765475.1_ASM176547v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/765/475/GCF_001765475.1_ASM176547v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TNCF_151M","SAMN05272452","PRJNA326244","GCA_001765925.1","Contig",6.63677,66.3,,"MBMI01",103,6070,"2016-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/765/925/GCA_001765925.1_ASM176592v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/765/925/GCF_001765925.1_ASM176592v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TNCF_167_1","SAMN05272458","PRJNA326244","GCA_001766045.1","Contig",6.62808,66.3,,"MBMO01",91,5976,"2016-10-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/766/045/GCA_001766045.1_ASM176604v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/766/045/GCF_001766045.1_ASM176604v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ENV-570","SAMN09477954","PRJNA244279","GCA_003632575.1","Contig",6.69654,66,,"QZXR01",131,6150,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/632/575/GCA_003632575.1_ASM363257v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/632/575/GCF_003632575.1_ASM363257v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","2671","SAMN07185694","PRJNA342804","GCA_002193925.1","Contig",6.87741,66,,"NIOV01",109,6282,"2017-06-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/193/925/GCA_002193925.1_ASM219392v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/193/925/GCF_002193925.1_ASM219392v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-266","SAMN09478070","PRJNA244279","GCA_003630865.1","Contig",6.87335,66,,"RACD01",256,6364,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/630/865/GCA_003630865.1_ASM363086v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/630/865/GCF_003630865.1_ASM363086v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","1619","SAMN10484671","PRJNA507097","GCA_003863785.1","Contig",6.8285,66.1,,"RRBM01",178,6260,"2018-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/863/785/GCA_003863785.1_ASM386378v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/863/785/GCF_003863785.1_ASM386378v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PASGNDM583","SAMN06689799","PRJNA381838","GCA_002134835.1","Contig",6.83205,66.1,,"NDFS01",97,6310,"2017-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/134/835/GCA_002134835.1_ASM213483v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/134/835/GCF_002134835.1_ASM213483v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15040","SAMN03105737","PRJNA264310","GCA_000790915.1","Scaffold",6.60122,66.3,,"JTNG01",117,6044,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/790/915/GCA_000790915.1_AZPAE15040","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/790/915/GCF_000790915.1_AZPAE15040"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","6003","SAMN07185693","PRJNA342804","GCA_002193895.1","Contig",6.91059,66,,"NIOW01",123,6321,"2017-06-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/193/895/GCA_002193895.1_ASM219389v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/193/895/GCF_002193895.1_ASM219389v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","12.5% 2.2","SAMEA3296137","PRJEB8749","GCA_001374235.1","Contig",7.35154,65.4,,"CTFN01",167,6794,"2015-03-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/374/235/GCA_001374235.1_288_12_5Pc_2_2_contigs_500","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/374/235/GCF_001374235.1_288_12_5Pc_2_2_contigs_500"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14998","SAMN03105695","PRJNA264310","GCA_000792625.1","Scaffold",6.71274,66.2,,"JTOW01",106,6118,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/792/625/GCA_000792625.1_AZPAE14998","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/792/625/GCF_000792625.1_AZPAE14998"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","140","SAMN10743786","PRJNA514442","GCA_004350205.1","Contig",6.42037,66.4,,"SCXO01",95,5872,"2019-03-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/350/205/GCA_004350205.1_ASM435020v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/350/205/GCF_004350205.1_ASM435020v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15028","SAMN03105725","PRJNA264310","GCA_000792265.1","Scaffold",6.83455,65.7,,"JTNS01",141,6197,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/792/265/GCA_000792265.1_AZPAE15028","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/792/265/GCF_000792265.1_AZPAE15028"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","P40_Scotland_4_VIM_2_09_12","SAMEA3374628","PRJEB9312","GCA_001181205.1","Contig",7.36916,65.4,,"CVUM01",178,6890,"2015-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/181/205/GCA_001181205.1_P40_Scotland_4_VIM_2_09_12","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/181/205/GCF_001181205.1_P40_Scotland_4_VIM_2_09_12"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PASGNDM592","SAMN06689827","PRJNA381838","GCA_002134905.1","Contig",6.82665,66.1,,"NDFX01",87,6297,"2017-05-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/134/905/GCA_002134905.1_ASM213490v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/134/905/GCF_002134905.1_ASM213490v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","env396a","SAMN07504841","PRJNA393338","GCA_002326345.1","Contig",7.25335,65.6,,"NQZW01",147,6726,"2017-09-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/326/345/GCA_002326345.1_ASM232634v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/326/345/GCF_002326345.1_ASM232634v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","C2-64-2","SAMN07291434","PRJNA391501","GCA_013169305.1","Contig",7.14553,65.8,,"SWGO01",182,6596,"2020-05-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/169/305/GCA_013169305.1_ASM1316930v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/169/305/GCF_013169305.1_ASM1316930v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","1608","SAMN10484668","PRJNA507097","GCA_003863605.1","Contig",6.27821,66.5,,"RRBJ01",128,5652,"2018-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/863/605/GCA_003863605.1_ASM386360v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/863/605/GCF_003863605.1_ASM386360v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","194","SAMEA2357382","PRJEB5438","GCA_900145375.1","Contig",6.34466,66.4,,"FRLL01",120,5804,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/145/375/GCA_900145375.1_194","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/145/375/GCF_900145375.1_194"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","155","SAMN10743798","PRJNA514442","GCA_004350485.1","Contig",6.79373,66.1,,"SCXC01",110,6278,"2019-03-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/350/485/GCA_004350485.1_ASM435048v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/350/485/GCF_004350485.1_ASM435048v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","BICH11","SAMN15091491","PRJNA636980","GCA_013328725.1","Scaffold",6.42454,66.3,,"JABUGV01",85,5842,"2020-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/328/725/GCA_013328725.1_ASM1332872v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/328/725/GCF_013328725.1_ASM1332872v1"
"Pseudomonas aeruginosa 0C2E","Bacteria;Proteobacteria;Gammaproteobacteria","0C2E","SAMEA2342059","PRJNA301716","GCA_001500235.1","Contig",6.93314,66.1,,"LNBU01",102,6469,"2016-01-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/500/235/GCA_001500235.1_ASM150023v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/500/235/GCF_001500235.1_ASM150023v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PABL083","SAMN09831394","PRJNA485889","GCA_003411005.2","Contig",6.63153,66.2,,"QVBM02",121,6077,"2018-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/411/005/GCA_003411005.2_ASM341100v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/411/005/GCF_003411005.2_ASM341100v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","HUM-325","SAMN09478156","PRJNA244279","GCA_003629145.1","Contig",6.83962,66.1,,"RAFL01",140,6306,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/629/145/GCA_003629145.1_ASM362914v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/629/145/GCF_003629145.1_ASM362914v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","326S290611BSL_PA3","SAMN10478183","PRJNA325248","GCA_004374595.1","Contig",6.25289,66.5,,"RWTQ01",82,5733,"2019-03-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/374/595/GCA_004374595.1_ASM437459v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/374/595/GCF_004374595.1_ASM437459v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15000","SAMN03105697","PRJNA264310","GCA_000792665.1","Scaffold",6.8582,66,,"JTOU01",108,6317,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/792/665/GCA_000792665.1_AZPAE15000","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/792/665/GCF_000792665.1_AZPAE15000"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pae_CF67.11f","SAMN03566430","PRJNA282164","GCA_001036185.1","Scaffold",6.40404,66.4,,"LEIY01",85,5844,"2015-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/036/185/GCA_001036185.1_ASM103618v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/036/185/GCF_001036185.1_ASM103618v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","BS2374","SAMEA5698928","PRJEB30625","GCA_902202835.1","Contig",6.96228,66,,"CABIOU01",148,6491,"2019-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/202/835/GCA_902202835.1_BS2374","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/202/835/GCF_902202835.1_BS2374"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","BS2373","SAMEA5698927","PRJEB30625","GCA_902202765.1","Contig",6.96044,66,,"CABIOS01",144,6496,"2019-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/202/765/GCA_902202765.1_BS2373","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/202/765/GCF_902202765.1_BS2373"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","WH-SGI-V-07369","SAMN04128554","PRJNA297679","GCA_001450145.1","Contig",7.08868,65.9,,"LLNT01",215,6677,"2015-11-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/450/145/GCA_001450145.1_WH-SGI-V-07369","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/450/145/GCF_001450145.1_WH-SGI-V-07369"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15049","SAMN03105746","PRJNA264310","GCA_000789485.1","Scaffold",6.25989,66.5,,"JTMX01",101,5673,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/789/485/GCA_000789485.1_AZPAE15049","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/789/485/GCF_000789485.1_AZPAE15049"
"Pseudomonas aeruginosa P47","Bacteria;Proteobacteria;Gammaproteobacteria","P47","SAMN06563817","PRJNA175103","GCA_002025555.1","Contig",6.23637,66.6,,"AMVP01",112,5685,"2017-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/555/GCA_002025555.1_PaerP47_vs2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/555/GCF_002025555.1_PaerP47_vs2.0"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15038","SAMN03105735","PRJNA264310","GCA_000790115.1","Scaffold",6.26144,66.5,,"JTNI01",81,5714,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/790/115/GCA_000790115.1_AZPAE15038","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/790/115/GCF_000790115.1_AZPAE15038"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14906","SAMN03105604","PRJNA264310","GCA_000793915.1","Scaffold",6.69001,66.2,,"JTSJ01",86,6130,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/793/915/GCA_000793915.1_AZPAE14906","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/793/915/GCF_000793915.1_AZPAE14906"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE15057","SAMN03105754","PRJNA264310","GCA_000793205.1","Scaffold",6.4513,66.4,,"JTMP01",85,5955,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/793/205/GCA_000793205.1_AZPAE15057","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/793/205/GCF_000793205.1_AZPAE15057"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","VET-49","SAMN09478043","PRJNA244279","GCA_003631405.1","Contig",6.47568,66.3,,"RABC01",88,5891,"2018-10-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/631/405/GCA_003631405.1_ASM363140v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/631/405/GCF_003631405.1_ASM363140v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","BCW_7428","SAMN10686911","PRJNA203445","GCA_009916345.1","Contig",6.48047,66.4,,"SDSO01",144,5937,"2020-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/916/345/GCA_009916345.1_CLC_Genomics_Workbench_10","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/916/345/GCF_009916345.1_CLC_Genomics_Workbench_10"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LRJ15","SAMEA2357717","PRJEB5438","GCA_900148275.1","Contig",6.48726,66.4,,"FRWN01",120,5954,"2016-12-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/148/275/GCA_900148275.1_LRJ15","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/148/275/GCF_900148275.1_LRJ15"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AZPAE14834","SAMN03105535","PRJNA264310","GCA_000794245.1","Scaffold",6.79209,66,,"JTVA01",149,6319,"2014-12-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/794/245/GCA_000794245.1_AZPAE14834","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/794/245/GCF_000794245.1_AZPAE14834"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pa64","SAMN08434796","PRJNA432091","GCA_002915615.1","Contig",6.95902,65.9,,"PQGF01",294,6518,"2018-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/915/615/GCA_002915615.1_ASM291561v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/915/615/GCF_002915615.1_ASM291561v1"
